1713729880.085199,female,group C,associate's degree,standard,completed,79.414317,101.781488,109.844620
1713729880.085206,female,group C,high school,standard,none,83.446086,79.147948,49.956010
1713729880.085214,male,group E,associate's degree,free/reduced,completed,99.983042,62.839078,84.798718
1713729880.085222,female,group C,some college,free/reduced,none,56.802123,61.986414,84.363548
1713729880.085229,male,group D,some high school,free/reduced,completed,60.114891,65.680390,66.414315
1713729880.085238,female,group B,some high school,free/reduced,completed,57.358273,97.018472,54.538088
1713729880.085245,male,group C,high school,standard,none,46.383528,72.737697,81.165281
1713729880.085253,male,group B,some college,standard,none,46.734074,43.481723,33.732266
1713729880.085260,male,group E,some college,standard,completed,81.904623,87.901597,48.530809
1713729880.085268,female,group E,associate's degree,standard,completed,61.943797,50.371723,71.176648
1713729880.085276,male,group E,some high school,standard,completed,72.547928,60.195672,75.484117
1713729880.085284,female,group D,high school,free/reduced,none,82.516055,96.693420,79.335658
1713729880.085291,male,group C,some college,standard,none,62.300069,47.997792,16.265714
1713729880.085299,female,group B,associate's degree,free/reduced,completed,54.821039,69.130999,78.044427
1713729880.085307,male,group A,some high school,free/reduced,none,47.809952,52.054002,90.857453
1713729880.085315,female,group C,some college,standard,completed,107.653958,81.512482,92.163374
1713729880.085322,male,group D,some high school,standard,none,75.369684,49.562373,-2.951133
1713729880.085330,female,group E,some college,free/reduced,none,62.635580,56.744639,50.100578
1713729880.085338,male,group C,master's degree,standard,none,78.015634,53.492678,53.901441
1713729880.085346,male,group C,associate's degree,standard,none,77.696470,46.664615,82.066149
1713729880.085353,female,group B,some college,free/reduced,completed,78.061935,84.440161,37.885410
1713729880.085362,male,group D,associate's degree,standard,none,79.290522,56.108982,32.918675
1713729880.085370,male,group C,high school,free/reduced,none,60.898162,65.605727,55.029033
1713729880.085379,male,group D,bachelor's degree,standard,none,73.137574,70.774472,62.596055
1713729880.085387,female,group A,associate's degree,free/reduced,none,31.560432,57.935331,44.995205
1713729880.085394,female,group C,high school,standard,none,84.827735,81.945576,83.244976
1713729880.085402,female,group C,associate's degree,standard,completed,62.516529,71.069952,87.740935
1713729880.085410,male,group B,some college,free/reduced,none,64.480816,52.598921,55.516303
1713729880.085418,male,group D,associate's degree,standard,none,83.944639,102.564784,77.142300
1713729880.085425,male,group D,high school,standard,none,65.720687,77.940109,63.399464
1713729880.085432,male,group C,some college,standard,none,70.368458,57.182587,87.966422
1713729880.085438,female,group C,bachelor's degree,free/reduced,none,44.107674,53.343097,40.183621
1713729880.085443,male,group B,some college,standard,completed,96.408772,89.290120,66.113759
1713729880.085449,male,group D,some high school,standard,completed,77.963169,73.698192,73.034756
1713729880.085454,male,group E,some college,standard,none,82.812243,59.090084,63.587117
1713729880.085460,male,group C,master's degree,free/reduced,completed,80.564076,71.806015,82.754319
1713729880.085466,female,group C,some high school,standard,completed,73.772478,74.983294,116.426043
1713729880.085474,male,group C,associate's degree,free/reduced,none,59.346715,62.312854,28.047294
1713729880.085480,female,group E,associate's degree,standard,none,84.612334,99.020193,70.608376
1713729880.085487,male,group D,some college,standard,none,52.007215,61.067891,157.641852
1713729880.085494,male,group E,bachelor's degree,free/reduced,completed,62.616382,68.716781,73.317872
1713729880.085500,female,group D,some college,free/reduced,completed,37.193865,69.219882,67.031405
1713729880.085507,male,group B,some college,standard,completed,69.927332,58.206070,55.745945
1713729880.085513,female,group C,high school,free/reduced,none,58.669575,74.400464,57.403785
1713729880.085521,female,group D,some high school,standard,none,48.337883,29.755694,44.953031
1713729880.085526,male,group D,some high school,standard,completed,81.614982,110.932356,40.870399
1713729880.085534,female,group B,high school,standard,none,55.503481,75.779440,56.731775
1713729880.085541,male,group D,some college,standard,none,72.128037,44.837471,60.962762
1713729880.085549,female,group B,high school,standard,none,86.661242,56.554745,105.506838
1713729880.085555,female,group C,high school,standard,completed,58.856426,81.529774,83.041123
1713729880.085562,male,group B,high school,standard,completed,42.040291,54.025569,25.108400
1713729880.085568,female,group D,some high school,standard,none,70.822688,69.569036,74.184653
1713729880.085576,male,group A,some college,free/reduced,none,54.750698,49.889933,44.663009
1713729880.085584,male,group B,high school,standard,none,50.737595,67.673113,53.905071
1713729880.085592,male,group D,bachelor's degree,standard,none,74.255846,84.855691,78.176384
1713729880.085597,female,group B,some high school,free/reduced,completed,48.416939,44.314324,89.879419
1713729880.085603,female,group C,bachelor's degree,free/reduced,none,42.072263,71.292305,90.380535
1713729880.085610,male,group B,some college,standard,none,68.422982,61.927948,31.392315
1713729880.085618,female,group B,some high school,free/reduced,none,51.634540,57.894404,36.892545
1713729880.085624,female,group B,high school,standard,none,66.329400,61.360405,38.202500
1713729880.085629,female,group C,some college,free/reduced,none,21.060318,43.630085,73.542114
1713729880.085635,female,group A,some college,standard,completed,75.870981,81.045596,82.359853
1713729880.085643,male,group E,associate's degree,standard,completed,90.454944,78.440220,82.597361
1713729880.085651,female,group D,associate's degree,free/reduced,none,44.707914,59.383005,20.201459
1713729880.085658,female,group B,master's degree,standard,none,82.867609,119.439206,67.349864
1713729880.085664,female,group B,high school,free/reduced,completed,84.082435,104.770201,54.533523
1713729880.085672,female,group C,associate's degree,standard,completed,48.098970,51.693177,40.588001
1713729880.085680,male,group C,bachelor's degree,standard,completed,93.341417,70.003582,70.906064
1713729880.085688,female,group B,some high school,standard,completed,15.932063,54.414427,19.776040
1713729880.085696,female,group E,some high school,free/reduced,none,71.851175,70.925854,76.741280
1713729880.085703,female,group B,some college,standard,none,11.416341,33.193302,11.602739
1713729880.085711,male,group C,associate's degree,free/reduced,none,79.805306,64.882432,84.434430
1713729880.085719,female,group C,master's degree,free/reduced,none,47.645198,63.262030,64.230283
1713729880.085727,female,group B,high school,standard,none,55.080945,66.583110,60.107830
1713729880.085734,female,group D,some college,free/reduced,none,70.852281,66.405652,94.784538
1713729880.085742,male,group D,high school,free/reduced,none,59.215601,76.600300,28.178586
1713729880.085750,male,group E,some high school,standard,completed,92.513342,81.411058,72.243939
1713729880.085757,female,group B,high school,standard,none,41.548870,52.235037,35.809256
1713729880.085765,female,group E,associate's degree,free/reduced,completed,70.473252,105.067277,65.722142
1713729880.085773,male,group D,high school,standard,none,67.243793,69.157780,72.280509
1713729880.085780,female,group E,associate's degree,free/reduced,none,58.423438,108.040971,83.577866
1713729880.085788,male,group E,some college,standard,none,68.871964,69.250798,54.364762
1713729880.085796,female,group C,associate's degree,standard,none,51.879088,54.411773,11.461014
1713729880.290147,male,group C,some high school,standard,completed,80.993686,73.247104,61.707615
1713729880.290158,male,group C,some high school,standard,completed,76.305332,59.483328,53.147916
1713729880.290177,female,group E,associate's degree,standard,none,75.986783,105.052032,96.175557
1713729880.290185,female,group B,some college,standard,none,86.829932,94.146291,76.396263
1713729880.290190,female,group C,some college,standard,none,83.448961,82.512211,40.750970
1713729880.290198,male,group A,some college,free/reduced,none,73.370087,85.184789,60.619494
1713729880.290204,female,group D,some college,free/reduced,none,67.859146,115.585852,32.875747
1713729880.290212,female,group E,high school,free/reduced,none,57.780140,41.114381,54.030228
1713729880.290219,male,group C,high school,standard,none,92.660914,72.785734,89.316688
1713729880.290225,male,group B,bachelor's degree,standard,none,59.111224,62.710501,48.268016
1713729880.290233,male,group A,some high school,standard,none,48.948157,16.870144,25.030760
1713729880.290240,male,group A,high school,free/reduced,none,38.900761,54.640086,36.006027
1713729880.290248,female,group C,master's degree,standard,completed,55.513443,65.229941,47.208030
1713729880.290256,male,group E,some high school,standard,completed,86.696566,73.685430,72.498449
1713729880.290263,female,group C,high school,standard,none,72.372036,75.191073,59.730269
1713729880.290271,male,group B,some high school,standard,completed,92.978882,100.772118,84.279770
1713729880.290279,female,group A,bachelor's degree,standard,none,52.415524,73.700099,82.405644
1713729880.290287,male,group D,bachelor's degree,free/reduced,completed,60.302556,78.138119,92.755268
1713729880.290294,female,group B,high school,free/reduced,none,38.236622,76.301922,65.820457
1713729880.290302,female,group C,some high school,standard,none,74.225140,80.402613,77.831964
1713729880.290310,female,group A,some high school,standard,completed,88.816004,86.072873,94.603675
1713729880.290318,female,group D,bachelor's degree,free/reduced,none,79.737098,94.754689,72.656316
1713729880.290325,male,group E,some college,free/reduced,completed,50.973476,62.794247,45.003629
1713729880.290333,female,group B,high school,free/reduced,none,61.626423,89.624869,97.871836
1713729880.290341,female,group C,some high school,free/reduced,none,75.814215,35.243770,71.370633
1713729880.290348,male,group C,high school,standard,none,64.475020,85.706064,55.016472
1713729880.290356,female,group C,associate's degree,free/reduced,completed,59.878242,75.095887,91.628666
1713729880.290364,female,group C,some high school,standard,none,76.440084,83.012147,128.349689
1713729880.290372,female,group D,some high school,free/reduced,completed,65.674913,77.097633,100.278834
1713729880.290380,male,group B,some high school,standard,none,72.261822,23.216166,33.467729
1713729880.290387,female,group A,some college,free/reduced,none,56.802702,-0.453753,53.175576
1713729880.290395,female,group C,bachelor's degree,free/reduced,completed,75.133412,79.938186,84.287249
1713729880.290403,male,group A,bachelor's degree,standard,none,64.286309,58.387689,128.434239
1713729880.290411,female,group B,high school,standard,completed,76.822049,73.427247,91.849803
1713729880.290418,male,group B,some college,standard,none,65.189398,45.789331,48.889055
1713729880.290426,female,group C,high school,standard,completed,53.886621,77.497597,86.335910
1713729880.290433,male,group E,high school,standard,none,75.422139,67.259030,57.895543
1713729880.290441,female,group A,high school,standard,completed,84.141637,94.520910,79.403163
1713729880.290449,male,group B,associate's degree,free/reduced,completed,59.929710,71.372990,45.074675
1713729880.290457,female,group C,associate's degree,standard,none,60.644697,76.115686,129.638694
1713729880.290465,female,group D,high school,free/reduced,none,41.006626,70.361812,108.464273
1713729880.290472,male,group C,some high school,standard,none,58.604731,56.855813,52.835912
1713729880.290480,female,group B,high school,free/reduced,completed,18.852981,47.370706,28.468419
1713729880.290487,male,group B,some college,free/reduced,completed,58.030081,76.609229,69.172617
1713729880.290496,female,group D,some high school,free/reduced,completed,39.203644,59.187618,83.593160
1713729880.290504,male,group E,master's degree,standard,none,73.497376,57.950283,42.102255
1713729880.290512,male,group C,master's degree,standard,completed,98.408164,70.392123,90.946686
1713729880.290519,male,group D,high school,standard,none,55.589982,47.524738,77.880557
1713729880.290527,female,group C,high school,standard,none,61.900300,75.090254,68.721597
1713729880.290535,male,group D,associate's degree,standard,none,75.053123,81.424060,37.999695
1713729880.290542,male,group C,master's degree,standard,none,67.033155,79.517188,50.783832
1713729880.290550,female,group A,high school,standard,none,74.086909,71.800659,77.572361
1713729880.290558,female,group E,some college,standard,none,84.756962,90.198320,72.466088
1713729880.290565,male,group E,some high school,standard,none,83.828593,68.083672,73.118965
1713729880.290573,male,group C,some high school,standard,none,61.597291,48.340694,42.115966
1713729880.290581,female,group B,bachelor's degree,standard,none,114.829801,105.228495,91.909819
1713729880.290588,male,group B,some college,free/reduced,none,70.972272,98.329024,74.631081
1713729880.290596,female,group C,bachelor's degree,standard,none,76.574476,79.626526,99.185641
1713729880.290604,male,group B,high school,standard,completed,45.685902,44.394927,46.120489
1713729880.290611,male,group C,associate's degree,free/reduced,none,91.751717,72.327642,61.255276
1713729880.290619,female,group C,associate's degree,standard,none,57.312574,61.205300,80.333260
1713729880.290627,female,group E,master's degree,free/reduced,none,82.625052,100.345999,86.002296
1713729880.290634,male,group D,bachelor's degree,free/reduced,completed,37.934033,60.034069,51.158552
1713729880.290642,female,group C,some college,standard,completed,69.246343,86.438796,67.983763
1713729880.290650,male,group C,associate's degree,standard,none,74.219393,92.020834,75.736660
1713729880.290657,male,group D,some college,standard,completed,81.688695,75.247702,60.137261
1713729880.290665,male,group C,high school,free/reduced,none,61.443209,46.496104,56.295832
1713729880.290674,male,group B,associate's degree,standard,none,61.604162,41.347450,25.952950
1713729880.290682,male,group E,associate's degree,free/reduced,completed,76.423731,69.202873,88.540192
1713729880.290691,male,group C,associate's degree,free/reduced,none,51.312644,39.671170,57.703143
1713729880.290698,male,group B,high school,standard,none,57.520717,68.542816,78.828899
1713729880.290707,female,group C,some college,standard,completed,67.349511,72.313917,87.867666
1713729880.290715,male,group B,associate's degree,standard,completed,102.404684,82.068680,58.927372
1713729880.290723,male,group E,associate's degree,free/reduced,none,92.543912,89.986928,73.492785
1713729880.290731,female,group C,bachelor's degree,free/reduced,none,34.485779,64.014322,100.596020
1713729880.290738,male,group C,some college,free/reduced,none,102.958760,58.938586,83.800718
1713729880.290746,male,group D,some college,standard,none,78.621015,92.989032,90.348100
1713729880.290754,male,group C,some high school,standard,none,30.629203,81.382422,53.414201
1713729880.290762,female,group D,some high school,standard,none,35.803579,49.379119,56.515889
1713729880.290769,female,group D,associate's degree,standard,none,92.480322,89.191592,77.424632
1713729880.290777,male,group C,bachelor's degree,standard,completed,39.445704,42.538585,89.980085
1713729880.290785,female,group E,bachelor's degree,standard,completed,54.921448,60.926767,69.455289
1713729880.290793,female,group B,high school,free/reduced,none,79.923390,82.229398,58.237714
1713729880.290800,male,group D,bachelor's degree,free/reduced,none,55.116420,71.178326,12.940251
1713729880.290808,female,group E,associate's degree,standard,none,54.364970,60.228203,54.681395
1713729880.290816,female,group C,associate's degree,standard,completed,60.900584,73.509766,79.325699
1713729880.290824,female,group E,associate's degree,standard,completed,118.315587,106.896624,93.615634
1713729880.290833,male,group C,high school,free/reduced,none,43.427775,93.782826,52.753207
1713729880.290840,female,group D,some college,free/reduced,none,75.487324,63.130881,70.058743
1713729880.290848,male,group D,high school,free/reduced,none,50.411418,41.890908,53.721477
1713729880.290855,female,group E,some college,standard,completed,71.625524,81.418401,106.474073
1713729880.290864,female,group E,associate's degree,standard,none,90.376225,90.780583,70.449087
1713729880.290872,female,group A,master's degree,free/reduced,none,52.782461,73.609243,59.983752
1713729880.290879,male,group D,some high school,standard,completed,88.199696,78.866432,74.821983
1713729880.290887,female,group E,associate's degree,standard,none,51.279895,64.555473,97.819012
1713729880.290895,female,group E,some high school,free/reduced,none,28.865196,50.911764,23.874680
1713729880.290902,male,group B,high school,free/reduced,none,43.726521,16.378767,17.795211
1713729880.290911,female,group B,some high school,free/reduced,completed,66.619157,76.034887,69.459024
1713729880.290919,male,group D,associate's degree,standard,completed,65.654885,52.504703,52.117430
1713729880.290926,female,group D,some high school,standard,completed,74.731617,157.663023,110.687994
1713729880.290934,male,group D,master's degree,standard,none,75.121371,79.717551,86.924314
1713729880.290941,female,group C,master's degree,standard,none,81.554256,72.835453,81.617510
1713729880.290950,female,group A,high school,free/reduced,completed,30.197431,51.070929,41.411664
1713729880.290957,female,group D,bachelor's degree,free/reduced,completed,94.406337,97.453856,127.989214
1713729880.290966,female,group D,some high school,free/reduced,none,71.192997,82.287871,74.831323
1713729880.290973,male,group D,some college,standard,none,88.110358,61.998341,75.983807
1713729880.290981,male,group B,high school,standard,none,69.308275,51.274333,70.172342
1713729880.290988,female,group D,some college,standard,completed,78.692900,97.113924,93.976810
1713729880.290997,female,group C,bachelor's degree,free/reduced,none,73.735466,106.695969,53.460037
1713729880.291004,male,group E,bachelor's degree,standard,completed,69.535889,67.041169,61.539163
1713729880.291013,male,group D,bachelor's degree,free/reduced,none,39.564535,30.350741,41.576755
1713729880.291020,female,group A,some college,standard,none,82.205368,71.178774,89.770851
1713729880.291028,female,group C,bachelor's degree,standard,completed,40.959638,53.007974,70.389440
1713729880.291036,female,group C,bachelor's degree,free/reduced,completed,48.436933,84.080678,78.178478
1713729880.291044,female,group B,associate's degree,free/reduced,none,54.797444,43.274416,20.893310
1713729880.291052,female,group E,some college,standard,none,68.364771,73.919262,96.114998
1713729880.291059,male,group E,bachelor's degree,standard,completed,88.319684,98.873966,111.345577
1713729880.291068,female,group C,high school,standard,none,43.951801,63.403349,85.669723
1713729880.291075,female,group C,associate's degree,standard,completed,58.250810,80.134511,83.848525
1713729880.291083,male,group B,some college,standard,completed,87.287936,115.919595,111.558181
1713729880.291090,male,group D,high school,free/reduced,none,85.338554,68.583504,41.545271
1713729880.291098,female,group C,high school,free/reduced,none,35.562580,70.907478,46.308621
1713729880.291106,male,group D,high school,standard,none,79.323026,78.118032,59.024963
1713729880.291114,female,group B,associate's degree,free/reduced,none,56.366589,65.428499,82.917317
1713729880.291121,male,group D,high school,free/reduced,none,88.833776,73.311964,36.106633
1713729880.291130,male,group E,some high school,standard,completed,70.812336,57.065981,51.875367
1713729880.291137,male,group E,associate's degree,free/reduced,none,70.602017,43.851468,45.580838
1713729880.291145,female,group D,high school,free/reduced,completed,72.989363,61.891054,66.043395
1713729880.291153,male,group E,associate's degree,free/reduced,completed,56.468263,34.459728,10.213252
1713729880.291161,female,group C,some high school,free/reduced,none,15.544445,64.883089,55.288074
1713729880.291177,male,group C,some college,free/reduced,completed,73.400581,72.161307,72.659409
1713729880.291184,male,group D,some college,free/reduced,none,71.916423,41.517355,145.389503
1713729880.291192,male,group D,associate's degree,free/reduced,completed,39.568957,64.940039,71.272390
1713729880.291200,male,group C,bachelor's degree,free/reduced,completed,83.790780,76.097460,88.914885
1713729880.291208,male,group C,associate's degree,standard,completed,108.177868,88.996551,92.617440
1713729880.291215,male,group D,some college,free/reduced,none,79.708940,41.492198,74.321411
1713729880.291223,male,group A,associate's degree,standard,none,64.518242,42.210048,126.555191
1713729880.291230,female,group E,high school,free/reduced,none,63.269693,63.410498,44.842043
1713729880.291239,male,group D,some college,standard,completed,77.794988,92.209856,100.389911
1713729880.291246,male,group D,some high school,standard,completed,63.590475,65.737439,71.279859
1713729880.291254,male,group C,master's degree,free/reduced,completed,88.289162,65.555551,61.398382
1713729880.291262,female,group D,master's degree,standard,none,74.465460,112.207715,89.172383
1713729880.291270,male,group C,high school,standard,none,80.266552,69.168193,64.831741
1713729880.291278,male,group A,some high school,free/reduced,completed,62.442170,68.369890,141.273401
1713729880.291285,female,group B,high school,standard,none,53.170179,49.741104,21.517472
1713729880.291293,female,group C,associate's degree,standard,none,60.917745,79.373425,52.563369
1713729880.291301,male,group B,high school,standard,none,79.760338,83.554919,86.983689
1713729880.291308,female,group D,some college,free/reduced,none,49.241625,43.906845,70.368736
1713729880.291316,male,group B,some high school,free/reduced,completed,19.655613,55.334834,25.510511
1713729880.291324,female,group E,high school,free/reduced,completed,58.181029,73.923008,75.583561
1713729880.291332,male,group E,high school,standard,none,114.244065,82.742911,62.021976
1713729880.291339,female,group D,some college,standard,completed,74.659038,76.283185,80.710693
1713729880.291347,female,group E,some high school,free/reduced,none,69.421607,74.598978,82.467001
1713729880.291355,male,group C,high school,standard,completed,54.615903,64.622269,37.199110
1713729880.291363,female,group C,some college,standard,none,57.662669,86.472121,54.067535
1713729880.291370,male,group E,associate's degree,standard,none,81.482031,56.133769,54.647844
1713729880.291378,male,group C,some college,standard,none,87.172685,96.878844,51.103549
1713729880.291385,female,group D,master's degree,standard,none,98.643294,101.806073,105.390290
1713729880.291394,female,group D,high school,standard,none,43.878167,66.445261,47.846493
1713729880.291401,male,group C,high school,standard,none,70.822488,121.426993,72.554500
1713729880.291409,female,group A,some college,standard,none,49.459524,83.961143,56.100851
1713729880.291417,female,group D,some high school,free/reduced,none,36.315008,85.318762,99.532665
1713729880.291425,female,group E,associate's degree,standard,none,94.735979,94.973779,103.804227
1713729880.291433,female,group C,some high school,free/reduced,completed,62.544256,83.801038,111.487682
1713729880.291440,male,group D,some college,standard,none,77.151936,75.242285,39.679542
1713729880.291448,female,group D,some college,standard,none,56.779823,74.158657,88.232363
1713729880.291456,male,group A,some high school,standard,completed,73.556445,80.846266,79.795553
1713729880.291464,male,group C,some college,standard,none,61.401355,62.426467,10.128616
1713729880.291471,female,group E,associate's degree,standard,none,71.000210,81.332718,50.832117
1713729880.291479,female,group B,bachelor's degree,standard,none,76.176819,90.772714,89.506027
1713729880.291487,female,group D,bachelor's degree,standard,none,95.037691,79.475434,56.455688
1713729880.291495,male,group C,some high school,standard,completed,65.561949,67.559623,72.371409
1713729880.291502,female,group A,high school,free/reduced,completed,61.957750,51.991225,67.307257
1713729880.291507,female,group D,some college,free/reduced,none,45.575347,76.045148,67.919566
1713729880.291516,female,group A,some college,standard,none,50.109219,59.658220,73.734356
1713729880.291522,female,group C,some college,standard,completed,69.280537,80.914362,65.140542
1713729880.291529,male,group B,some college,free/reduced,completed,68.437963,76.781630,105.316041
1713729880.291537,male,group C,associate's degree,standard,none,63.057084,54.919181,23.731173
1713729880.291544,male,group D,high school,standard,completed,55.807538,48.800566,51.309096
1713729880.291552,female,group C,associate's degree,standard,none,76.568684,107.488310,95.003491
1713729880.291560,female,group B,high school,free/reduced,none,21.770863,31.525409,-34.036473
1713729880.291568,male,group D,some high school,standard,none,89.617032,103.647183,39.843738
1713729880.291576,male,group B,some high school,standard,completed,94.325227,99.276563,89.432319
1713729880.291584,female,group A,some college,standard,completed,82.116166,85.261623,90.776483
1713729880.291591,female,group C,some high school,standard,none,74.300766,75.632585,80.155364
1713729880.291597,male,group A,high school,standard,none,58.453869,58.707889,62.369130
1713729880.291602,female,group C,associate's degree,standard,none,38.171186,59.647065,62.893093
1713729880.291608,male,group E,some high school,standard,completed,78.794357,88.654767,54.464662
1713729880.291613,female,group A,some high school,free/reduced,none,39.111288,26.224610,56.429009
1713729880.291619,female,group D,some college,free/reduced,completed,59.810107,77.499455,97.047764
1713729880.291625,male,group E,high school,free/reduced,completed,75.303979,92.313637,72.853770
1713729880.291630,female,group B,some high school,standard,completed,72.843399,71.820770,92.054228
1713729880.291636,female,group D,associate's degree,free/reduced,none,67.856045,68.211141,99.120638
1713729880.291640,female,group D,bachelor's degree,free/reduced,none,75.151504,77.657755,80.005817
1713729880.291645,male,group A,high school,standard,none,72.007160,48.055446,64.429237
1713729880.291651,female,group E,master's degree,standard,completed,52.596453,115.592527,86.722362
1713729880.291655,male,group C,high school,free/reduced,none,28.689575,25.669700,57.699024
1713729880.291661,female,group C,high school,free/reduced,completed,66.391479,84.215274,39.349810
1713729880.291665,female,group D,some college,standard,completed,69.518162,72.504024,71.130783
1713729880.291671,female,group D,some college,free/reduced,none,67.774644,68.011611,102.820239
1713729880.495177,Quit,Quit,Quit,Quit,Quit,-7.473083,0.554913,4.740300
